y,ds
179.0,2020-01-29 13:17:00
177.0,2020-01-29 13:32:00
172.0,2020-01-29 13:47:00
158.0,2020-01-29 14:02:00
151.0,2020-01-29 14:17:00
158.0,2020-01-29 14:32:00
166.0,2020-01-29 14:47:00
183.0,2020-01-29 15:02:00
223.0,2020-01-29 15:17:00
256.0,2020-01-29 15:32:00
254.0,2020-01-29 15:47:00
233.0,2020-01-29 16:02:00
204.0,2020-01-29 16:17:00
183.0,2020-01-29 16:32:00
168.0,2020-01-29 16:47:00
153.0,2020-01-29 17:02:00
139.0,2020-01-29 17:17:00
127.0,2020-01-29 17:32:00
118.0,2020-01-29 17:47:00
110.0,2020-01-29 18:02:00
101.0,2020-01-29 18:17:00
94.0,2020-01-29 18:32:00
94.0,2020-01-29 18:47:00
103.0,2020-01-29 19:02:00
126.0,2020-01-29 19:17:00
141.0,2020-01-29 19:32:00
138.0,2020-01-29 19:47:00
129.0,2020-01-29 20:02:00
120.0,2020-01-29 20:17:00
128.0,2020-01-30 05:34:00
126.0,2020-01-30 05:49:00
123.0,2020-01-30 06:04:00
124.0,2020-01-30 06:19:00
137.0,2020-01-30 06:34:00
147.0,2020-01-30 06:49:00
152.0,2020-01-30 07:04:00
155.0,2020-01-30 07:19:00
159.0,2020-01-30 07:34:00
173.0,2020-01-30 07:49:00
188.0,2020-01-30 08:04:00
192.0,2020-01-30 08:19:00
190.0,2020-01-30 08:34:00
191.0,2020-01-30 08:49:00
194.0,2020-01-30 09:04:00
192.0,2020-01-30 09:19:00
194.0,2020-01-30 09:34:00
184.0,2020-01-30 09:49:00
168.0,2020-01-30 10:04:00
165.0,2020-01-30 10:19:00
167.0,2020-01-30 10:34:00
170.0,2020-01-30 10:49:00
168.0,2020-01-30 11:04:00
163.0,2020-01-30 11:19:00
157.0,2020-01-30 11:34:00
148.0,2020-01-30 11:49:00
143.0,2020-01-30 12:04:00
140.0,2020-01-30 12:19:00
132.0,2020-01-30 12:34:00
124.0,2020-01-30 12:49:00
118.0,2020-01-30 13:04:00
255.0,2020-01-31 00:06:00
255.0,2020-01-31 00:21:00
260.0,2020-01-31 00:36:00
255.0,2020-01-31 00:51:00
251.0,2020-01-31 01:06:00
258.0,2020-01-31 01:21:00
259.0,2020-01-31 01:36:00
245.0,2020-01-31 01:51:00
245.0,2020-01-31 02:06:00
259.0,2020-01-31 02:21:00
262.0,2020-01-31 02:36:00
255.0,2020-01-31 02:51:00
240.0,2020-01-31 03:06:00
220.0,2020-01-31 03:21:00
203.0,2020-01-31 03:36:00
187.0,2020-01-31 03:51:00
163.0,2020-01-31 04:06:00
133.0,2020-01-31 04:21:00
114.0,2020-01-31 04:36:00
106.0,2020-01-31 04:51:00
100.0,2020-01-31 05:06:00
98.0,2020-01-31 05:21:00
111.0,2020-01-31 05:36:00
137.0,2020-01-31 05:51:00
145.0,2020-01-31 06:06:00
125.0,2020-01-31 06:21:00
112.0,2020-01-31 06:36:00
113.0,2020-01-31 06:51:00
95.0,2020-01-31 07:06:00
73.0,2020-01-31 07:21:00
64.0,2020-01-31 07:36:00
59.0,2020-01-31 07:51:00
56.0,2020-01-31 08:06:00
94.0,2020-01-31 08:21:00
159.0,2020-01-31 08:36:00
198.0,2020-01-31 08:51:00
204.0,2020-01-31 09:06:00
190.0,2020-01-31 09:21:00
170.0,2020-01-31 09:36:00
